timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
478.75,v1,131003,477135941,171.743703049,-761.973901436,-369.448117248,-241.790483177,e4other
554.75,v1,130995,477135941,171.489173663,-810.2265229530001,-338.320714653,224.82031685400003,e4other
1153.0,v1,130977,477135941,170.916482545,333.890707567,-342.660161361,-740.452907259,e4other
483.0,v1,130977,477135941,170.916482545,333.890707567,-342.660161361,-740.452907259,e4other
294.0,v1,130977,477135941,170.916482545,333.890707567,-342.660161361,-740.452907259,e4other
412.5,v1,130966,477135941,170.56650464,173.81878754299998,-327.13570061400003,-813.478186782,e4other
284.25,v1,130966,477135941,170.56650464,173.81878754299998,-327.13570061400003,-813.478186782,e4other
1214.5,v1,130960,477135941,170.375607601,496.402878471,-331.664996471,420.306097169,e4other
708.25,v1,130955,477135941,170.21652673399998,548.345658878,-339.861899947,448.304622225,e4other
1340.5,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
966.5,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
900.25,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
840.0,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
354.75,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
256.25,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
95.0,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
62.0,v1,130923,477135941,169.198409191,437.17017274,-422.567931967,548.991547937,e4other
1107.5,v1,130903,477135941,168.562085727,120.89682623600001,-429.395269256,580.797619159,e4other
426.25,v1,130903,477135941,168.562085727,120.89682623600001,-429.395269256,580.797619159,e4other
1026.25,v1,130900,477135941,168.46663720700002,-784.1786285160001,-413.686096982,-244.142183688,e4other
888.25,v1,130900,477135941,168.46663720700002,-784.1786285160001,-413.686096982,-244.142183688,e4other
723.75,v1,130900,477135941,168.46663720700002,-784.1786285160001,-413.686096982,-244.142183688,e4other
257.75,v1,130894,477135941,168.275740168,438.21210172300005,-409.932759528,-328.62243819599996,e4other
44.0,v1,130894,477135941,168.275740168,438.21210172300005,-409.932759528,-328.62243819599996,e4other
434.75,v1,130863,477135941,167.289438798,260.611197051,-408.288627019,484.423280095,e4other
1339.25,v1,130859,477135941,167.162174105,438.66732044,-333.735371827,195.107849004,e4other
1235.5,v1,130859,477135941,167.162174105,438.66732044,-333.735371827,195.107849004,e4other
1139.75,v1,130859,477135941,167.162174105,438.66732044,-333.735371827,195.107849004,e4other
766.25,v1,130598,477135941,158.858152894,418.68326166800006,-340.476113861,30.7425493842,e4other
165.25,v1,130570,477135941,157.96730004399998,57.1581590132,-328.968714896,517.4863413109999,e4other
1302.75,v1,130557,477135941,157.553689792,-328.141819714,-337.789101839,-395.927137427,e4other
