timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
944.75,v1,154991,318733871,218.076923077,-16.49696124,-400.38201193599997,-144.797681635,e4Nr5a1
1055.25,v1,154840,318733871,174.51923076900002,-343.300393599,-375.03807082699996,-71.8798221925,e4Nr5a1
434.75,v1,154838,318733871,173.942307692,-281.705327403,-410.27456382199995,-121.878929806,e4Nr5a1
630.5,v1,154720,318733871,139.903846154,-135.743987871,-310.337847138,-110.87846244299999,e4Nr5a1
680.0,v1,154690,318733871,131.25,-261.115079449,-315.713867584,-251.567556924,e4Nr5a1
1167.0,v1,154687,318733871,130.384615385,29.102650131199997,-340.829425108,16.8670360718,e4Nr5a1
613.5,v1,154687,318733871,130.384615385,29.102650131199997,-340.829425108,16.8670360718,e4Nr5a1
278.75,v1,154648,318733871,119.134615385,192.97685065299999,-328.457497067,-157.831355185,e4Nr5a1
623.0,v1,154492,318733871,74.1346153846,-35.6396785738,-341.146440762,-119.82289766,e4Nr5a1
1374.5,v1,154413,318733871,51.3461538462,-178.15628386900002,-377.666400118,-241.185868932,e4Nr5a1
1130.25,v1,154376,318733871,40.6730769231,321.127718275,-365.366617407,-3.29783909228,e4Nr5a1
848.25,v1,154291,318733871,16.1538461538,-320.141715592,-381.09087356599997,-183.494370937,e4Nr5a1
251.0,v1,154291,318733871,16.1538461538,-320.141715592,-381.09087356599997,-183.494370937,e4Nr5a1
1092.5,v1,154290,318733871,15.8653846154,-232.581543571,-412.752582625,318.53988549,e4Nr5a1
1181.25,v1,154209,318733871,357.79401367,-547.6931753380001,-410.285656926,-449.117769294,e4Nr5a1
653.0,v1,154967,318733871,211.153846154,-178.19899592099998,-360.159690777,313.80164545900004,e4Nr5a1
341.5,v1,155266,318733871,297.403846154,-249.19572935,-359.38539466699996,169.71606106,e4Nr5a1
448.0,v1,155266,318733871,297.403846154,-249.19572935,-359.38539466699996,169.71606106,e4Nr5a1
874.5,v1,155266,318733871,297.403846154,-249.19572935,-359.38539466699996,169.71606106,e4Nr5a1
827.75,v1,154708,386970660,136.442307692,-178.317871981,-347.672419426,344.27409319599997,e4Nr5a1
294.0,v1,154708,386970660,136.442307692,-178.317871981,-347.672419426,344.27409319599997,e4Nr5a1
1173.75,v1,152715,386970660,231.034645298,157.265207954,-342.718896044,-814.1306902389999,e4Nr5a1
797.5,v1,152715,386970660,231.034645298,157.265207954,-342.718896044,-814.1306902389999,e4Nr5a1
1292.75,v1,151737,386970660,148.055621023,-259.35743030000003,-313.72384792400004,557.59434445,e4Nr5a1
1017.5,v1,151737,386970660,148.055621023,-259.35743030000003,-313.72384792400004,557.59434445,e4Nr5a1
406.25,v1,151737,386970660,148.055621023,-259.35743030000003,-313.72384792400004,557.59434445,e4Nr5a1
1144.25,v1,150751,386970660,64.39783172279999,-544.6150999509999,-421.575849592,-312.420249274,e4Nr5a1
743.5,v1,150751,386970660,64.39783172279999,-544.6150999509999,-421.575849592,-312.420249274,e4Nr5a1
670.75,v1,150751,386970660,64.39783172279999,-544.6150999509999,-421.575849592,-312.420249274,e4Nr5a1
197.25,v1,150751,386970660,64.39783172279999,-544.6150999509999,-421.575849592,-312.420249274,e4Nr5a1
1353.75,v1,150658,386970660,56.50718831020001,-615.946839823,-403.82167989,533.840172163,e4Nr5a1
1196.5,v1,150658,386970660,56.50718831020001,-615.946839823,-403.82167989,533.840172163,e4Nr5a1
901.5,v1,150658,386970660,56.50718831020001,-615.946839823,-403.82167989,533.840172163,e4Nr5a1
1086.5,v1,155266,318733871,297.403846154,-249.19572935,-359.38539466699996,169.71606106,e4Nr5a1
444.0,v1,155318,318733871,312.403846154,-332.63542417400004,-374.23887775599997,154.004252049,e4Nr5a1
861.5,v1,155318,318733871,312.403846154,-332.63542417400004,-374.23887775599997,154.004252049,e4Nr5a1
271.75,v1,155368,318733871,326.826923077,-203.56202648599998,-417.764674434,142.118430648,e4Nr5a1
942.0,v1,152209,422738880,188.102757483,643.714154686,-329.58885697200003,276.15382358700003,e4Nr5a1
788.75,v1,153249,422738880,276.3422107,300.504113242,-335.881744926,-566.418851455,e4Nr5a1
1022.5,v1,155020,476457450,226.442307692,-371.730590543,-424.307884442,-27.891258974499998,e4Nr5a1
56.5,v1,150333,386970660,28.9323591798,94.48909070010001,-419.464114863,504.557324656,e4Nr5a1
1129.25,v1,150333,386970660,28.9323591798,94.48909070010001,-419.464114863,504.557324656,e4Nr5a1
232.75,v1,150446,386970660,38.5199151544,-95.3648520477,-356.62711503599996,-572.391966489,e4Nr5a1
441.75,v1,150446,386970660,38.5199151544,-95.3648520477,-356.62711503599996,-572.391966489,e4Nr5a1
809.0,v1,150446,386970660,38.5199151544,-95.3648520477,-356.62711503599996,-572.391966489,e4Nr5a1
136.0,v1,150658,386970660,56.50718831020001,-615.946839823,-403.82167989,533.840172163,e4Nr5a1
711.75,v1,150658,386970660,56.50718831020001,-615.946839823,-403.82167989,533.840172163,e4Nr5a1
289.75,v1,150333,386970660,28.9323591798,94.48909070010001,-419.464114863,504.557324656,e4Nr5a1
975.0,v1,154942,476457450,203.942307692,202.74700794400002,-397.44901191,318.535895697,e4Nr5a1
1261.5,v1,154866,476457450,182.01923076900002,366.888023324,-410.08883525199997,111.05945234,e4Nr5a1
649.5,v1,154816,476457450,167.596153846,-83.45141371689999,-371.035725069,-57.585793338500004,e4Nr5a1
1376.75,v1,153925,386049446,333.697855291,-155.503440273,-408.962917859,607.5009167219999,e4Nr5a1
1233.5,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
1160.25,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
1041.5,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
989.75,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
915.0,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
601.5,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
498.75,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
397.75,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
351.25,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
234.25,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
178.75,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
68.5,v1,153801,386049446,323.176997407,-675.854435277,-351.73463273199997,-421.25854688699997,e4Nr5a1
1387.75,v1,153776,386049446,321.055856705,-666.627125138,-381.92221935699996,-361.347537143,e4Nr5a1
426.75,v1,154051,386049446,344.38840443099997,-555.824009951,-331.956417405,-168.680193374,e4Nr5a1
1128.5,v1,153776,386049446,321.055856705,-666.627125138,-381.92221935699996,-361.347537143,e4Nr5a1
434.75,v1,153776,386049446,321.055856705,-666.627125138,-381.92221935699996,-361.347537143,e4Nr5a1
984.25,v1,153765,386049446,320.122554796,463.80546699300004,-355.37331183,339.115512877,e4Nr5a1
1404.5,v1,153701,386049446,314.692434598,712.493989537,-356.762823917,-410.48982820699996,e4Nr5a1
1356.0,v1,153538,386049446,300.862597219,-628.377210983,-378.784643639,394.268086911,e4Nr5a1
880.75,v1,153538,386049446,300.862597219,-628.377210983,-378.784643639,394.268086911,e4Nr5a1
800.25,v1,153411,386049446,290.087202451,484.726856646,-382.03550911,-368.29981736699995,e4Nr5a1
433.5,v1,153324,386049446,282.70563280700003,-316.542541761,-360.91456935900004,-373.37577121699996,e4Nr5a1
865.0,v1,153317,386049446,282.11171341,-118.284320527,-363.82460706300003,589.614649865,e4Nr5a1
1367.75,v1,153245,386049446,276.00282818799997,-637.244009292,-328.031258593,383.218772175,e4Nr5a1
921.5,v1,153245,386049446,276.00282818799997,-637.244009292,-328.031258593,383.218772175,e4Nr5a1
161.5,v1,153186,386049446,270.99693613,-231.86160885599998,-347.846363379,-645.280662454,e4Nr5a1
634.75,v1,153183,386049446,270.742399246,1.5443852489899998,-370.26226659300005,485.996211204,e4Nr5a1
125.5,v1,153175,386049446,270.063634221,-675.54157948,-414.389961699,-68.908890599,e4Nr5a1
1011.0,v1,153083,386049446,262.257836436,-58.4102305676,-382.310609115,570.167026343,e4Nr5a1
917.0,v1,153776,386049446,321.055856705,-666.627125138,-381.92221935699996,-361.347537143,e4Nr5a1
104.5,v1,153082,386049446,262.172990808,-469.64889627699995,-384.019456825,562.318090331,e4Nr5a1
997.0,v1,154051,386049446,344.38840443099997,-555.824009951,-331.956417405,-168.680193374,e4Nr5a1
73.5,v1,154088,386049446,347.52769267,-388.61620227099996,-314.540936922,251.67986901400002,e4Nr5a1
1034.75,v1,154778,386049446,156.634615385,346.928499297,-390.105287486,-196.248265284,e4Nr5a1
1143.5,v1,154750,386049446,148.557692308,105.72970288,-357.334890912,250.63640368900002,e4Nr5a1
780.25,v1,154743,386049446,146.53846153799998,-250.020796731,-412.22777158900004,209.70328418900002,e4Nr5a1
1408.5,v1,154739,386049446,145.384615385,377.37316279699996,-322.985743645,-130.487571866,e4Nr5a1
1287.25,v1,154739,386049446,145.384615385,377.37316279699996,-322.985743645,-130.487571866,e4Nr5a1
1373.5,v1,154730,386049446,142.78846153799998,-318.251345942,-427.15313306300004,-143.916606939,e4Nr5a1
544.5,v1,154730,386049446,142.78846153799998,-318.251345942,-427.15313306300004,-143.916606939,e4Nr5a1
295.75,v1,154730,386049446,142.78846153799998,-318.251345942,-427.15313306300004,-143.916606939,e4Nr5a1
1203.0,v1,154724,386049446,141.057692308,-240.377054903,-416.57019744900003,-100.060966665,e4Nr5a1
524.5,v1,154713,386049446,137.884615385,-250.24116594400002,-385.688778772,259.835866194,e4Nr5a1
