timestamps population node_ids
999.5 v1 229898
829.25 v1 229897
1176.25 v1 229886
973.5 v1 229886
697.0 v1 229886
632.5 v1 229886
438.75 v1 229886
1032.75 v1 229880
1262.75 v1 229871
934.0 v1 229868
186.0 v1 229866
176.25 v1 229866
1285.5 v1 229863
1197.5 v1 229856
415.5 v1 229856
1167.5 v1 229375
465.0 v1 229375
1274.5 v1 229373
284.25 v1 228805
105.0 v1 228805
1149.0 v1 228803
988.0 v1 228803
634.75 v1 228803
576.25 v1 228803
147.5 v1 228803
977.5 v1 228795
1019.5 v1 228787
322.5 v1 228787
1099.25 v1 228771
1151.75 v1 228763
993.0 v1 228763
323.25 v1 228763
154.5 v1 228763
290.0 v1 228761
1309.75 v1 228756
1376.25 v1 228753
1250.75 v1 228753
954.5 v1 228753
667.25 v1 228753
301.75 v1 228753
1218.0 v1 228751
700.0 v1 228751
246.75 v1 228751
877.25 v1 228737
862.0 v1 228737
327.0 v1 228737
316.5 v1 228737
379.5 v1 228805
334.5 v1 228733
886.0 v1 228805
1236.75 v1 228805
1114.75 v1 228917
274.25 v1 228917
737.5 v1 228907
1136.0 v1 228898
1122.25 v1 228898
1350.75 v1 228893
1059.5 v1 228893
672.0 v1 228893
288.25 v1 228893
61.0 v1 228893
249.75 v1 228889
1252.75 v1 228885
442.5 v1 228885
294.25 v1 228885
1255.75 v1 228880
1346.0 v1 228862
106.0 v1 228862
1395.25 v1 228859
607.5 v1 228857
858.5 v1 228852
1183.5 v1 228845
907.25 v1 228842
283.0 v1 228840
399.0 v1 228832
126.25 v1 228829
414.5 v1 228821
73.75 v1 228816
1396.0 v1 228811
1288.0 v1 228808
1159.5 v1 228805
409.5 v1 228919
1149.25 v1 228729
1134.25 v1 228727
543.75 v1 228642
271.25 v1 228642
236.75 v1 228640
1394.75 v1 228612
817.5 v1 228607
1237.5 v1 228601
470.5 v1 228582
1338.5 v1 228575
722.75 v1 228575
171.0 v1 228575
1192.0 v1 228561
1344.25 v1 228560
844.75 v1 228560
64.5 v1 228560
887.75 v1 228551
1396.5 v1 228549
945.75 v1 228544
1380.25 v1 228533
1338.0 v1 228533
824.5 v1 228533
666.5 v1 228533
523.0 v1 228533
500.0 v1 228533
311.0 v1 228533
237.0 v1 228533
166.25 v1 228533
664.0 v1 228532
264.0 v1 228529
190.75 v1 228529
803.25 v1 228642
1379.0 v1 228727
1225.5 v1 228642
1409.25 v1 228649
503.25 v1 228727
914.25 v1 228724
1398.0 v1 228723
1072.75 v1 228723
826.25 v1 228722
154.5 v1 228722
854.25 v1 228720
1095.5 v1 228719
347.75 v1 228719
1256.25 v1 228716
341.75 v1 228708
721.0 v1 228703
596.75 v1 228701
1397.0 v1 228699
1323.25 v1 228697
1137.25 v1 228697
1082.5 v1 228697
996.75 v1 228697
975.25 v1 228697
677.5 v1 228697
311.75 v1 228697
142.25 v1 228697
77.75 v1 228697
578.75 v1 228683
119.5 v1 228681
1028.0 v1 228671
266.75 v1 228667
904.25 v1 228658
60.0 v1 228658
1409.0 v1 228642
944.75 v1 230107
751.5 v1 228924
617.5 v1 228925
1148.25 v1 229245
996.0 v1 229245
973.75 v1 229245
847.5 v1 229245
563.25 v1 229245
316.5 v1 229245
120.75 v1 229245
1060.25 v1 229242
679.0 v1 229242
312.75 v1 229241
365.0 v1 229223
1307.75 v1 229211
1176.0 v1 229211
507.75 v1 229211
887.5 v1 229210
635.25 v1 229210
276.5 v1 229200
182.5 v1 229200
103.0 v1 229200
1200.25 v1 229197
129.5 v1 229197
635.0 v1 229193
260.75 v1 229193
910.25 v1 229192
777.5 v1 229192
460.75 v1 229191
1002.0 v1 229178
1252.75 v1 229168
418.0 v1 229165
1298.0 v1 229245
1375.25 v1 229162
582.5 v1 229248
733.0 v1 229274
678.75 v1 229373
440.75 v1 229373
1363.0 v1 229365
993.75 v1 229365
342.25 v1 229365
1411.0 v1 229363
405.75 v1 229363
301.5 v1 229361
906.25 v1 229357
1223.0 v1 229344
887.0 v1 229344
101.75 v1 229344
327.75 v1 229342
1400.75 v1 229334
1306.0 v1 229334
950.0 v1 229334
1221.75 v1 229331
1059.5 v1 229331
1119.5 v1 229329
1274.5 v1 229327
456.75 v1 229317
445.0 v1 229317
1105.5 v1 229316
924.25 v1 229299
912.75 v1 229299
821.5 v1 229299
806.5 v1 229299
992.25 v1 229296
1092.0 v1 229291
985.75 v1 229272
1277.25 v1 228924
899.5 v1 229162
716.0 v1 229161
1016.25 v1 229041
1181.5 v1 229034
1023.75 v1 229034
872.75 v1 229034
1293.5 v1 229029
992.5 v1 229029
1166.25 v1 229027
642.75 v1 229027
149.0 v1 229027
1048.5 v1 229018
666.25 v1 229018
277.25 v1 229018
1357.25 v1 229015
1355.0 v1 229010
1157.0 v1 229010
977.75 v1 229010
327.25 v1 229010
315.75 v1 229010
1268.0 v1 228999
952.5 v1 228999
970.25 v1 228988
329.5 v1 228980
980.0 v1 228976
1275.5 v1 228963
1415.25 v1 228962
326.75 v1 228962
1264.5 v1 228953
1003.0 v1 228941
732.5 v1 228935
614.75 v1 229044
726.75 v1 229161
835.75 v1 229044
181.0 v1 229058
410.75 v1 229161
1271.0 v1 229156
859.5 v1 229155
254.75 v1 229154
661.0 v1 229146
364.25 v1 229140
518.25 v1 229139
140.75 v1 229134
617.25 v1 229133
1399.75 v1 229129
835.5 v1 229129
686.0 v1 229129
423.0 v1 229129
196.0 v1 229129
885.0 v1 229126
491.25 v1 229116
1109.25 v1 229114
708.25 v1 229114
388.75 v1 229114
813.75 v1 229102
343.25 v1 229096
1264.75 v1 229089
983.75 v1 229085
943.5 v1 229080
1026.75 v1 229074
682.5 v1 229074
1119.5 v1 229064
995.25 v1 229058
334.75 v1 229058
1220.25 v1 229044
1213.75 v1 228527
1217.75 v1 230107
284.5 v1 230112
406.5 v1 230891
953.0 v1 230883
331.75 v1 230883
184.25 v1 230883
316.75 v1 230882
1352.25 v1 230879
1109.0 v1 230878
95.5 v1 230878
1238.75 v1 230870
822.5 v1 230869
1141.25 v1 230861
631.25 v1 230861
979.25 v1 230852
762.5 v1 230891
1213.0 v1 230849
646.0 v1 230849
889.25 v1 230848
657.75 v1 230848
332.5 v1 230845
956.5 v1 230840
271.25 v1 230839
252.75 v1 230839
374.5 v1 230838
1399.5 v1 230820
1389.5 v1 230820
748.5 v1 230820
415.0 v1 230820
252.75 v1 230820
868.75 v1 230849
99.75 v1 230906
1364.0 v1 230907
830.75 v1 230918
170.25 v1 174322
1133.75 v1 174299
340.0 v1 174299
181.5 v1 174299
977.75 v1 174283
228.75 v1 174283
864.5 v1 174139
734.5 v1 174139
475.5 v1 174139
178.5 v1 174139
1009.0 v1 174131
982.0 v1 174047
1286.0 v1 174012
990.25 v1 174012
1401.5 v1 173962
456.25 v1 173911
445.25 v1 173911
1196.25 v1 173903
516.25 v1 173903
274.0 v1 173879
263.0 v1 173879
483.0 v1 173854
1283.75 v1 173838
1069.25 v1 173838
791.5 v1 173838
607.5 v1 173838
982.25 v1 173828
986.0 v1 173795
1011.5 v1 230918
1399.75 v1 230818
752.25 v1 230818
256.75 v1 230818
1349.0 v1 230814
391.5 v1 230737
1188.25 v1 230733
933.25 v1 230733
666.25 v1 230730
1412.5 v1 230720
969.5 v1 230704
391.5 v1 230703
337.25 v1 230703
970.0 v1 230700
1401.75 v1 230697
1388.5 v1 230697
981.75 v1 230697
970.25 v1 230697
522.25 v1 230697
397.25 v1 230697
384.0 v1 230697
883.5 v1 230694
870.0 v1 230694
795.5 v1 230694
786.0 v1 230694
358.0 v1 230694
348.0 v1 230694
120.0 v1 230693
1335.5 v1 230689
1140.0 v1 230689
932.0 v1 230689
761.25 v1 230689
183.0 v1 230689
66.5 v1 230689
552.75 v1 230737
872.25 v1 174332
831.5 v1 230737
1118.75 v1 230737
1245.0 v1 230814
1196.0 v1 230808
789.75 v1 230808
1186.5 v1 230805
1177.0 v1 230805
770.5 v1 230804
1397.0 v1 230800
430.75 v1 230800
638.25 v1 230796
262.5 v1 230796
1231.75 v1 230795
348.75 v1 230795
297.5 v1 230786
957.75 v1 230784
921.5 v1 230779
1201.75 v1 230778
824.75 v1 230778
254.5 v1 230778
404.5 v1 230775
735.0 v1 230771
1313.0 v1 230760
669.0 v1 230760
438.5 v1 230760
786.0 v1 230757
194.0 v1 230757
74.5 v1 230757
1351.25 v1 230745
212.75 v1 230745
1379.0 v1 230737
967.75 v1 230737
993.0 v1 174387
1295.0 v1 174387
156.75 v1 174392
1142.5 v1 175571
177.5 v1 175571
160.25 v1 175571
932.25 v1 175531
1310.75 v1 175476
986.25 v1 175476
328.25 v1 175476
1406.25 v1 175433
1093.75 v1 175433
859.0 v1 175433
359.25 v1 175433
325.75 v1 175433
104.0 v1 175433
162.5 v1 175432
834.75 v1 175430
1094.0 v1 175425
139.5 v1 175425
849.75 v1 175409
1207.0 v1 175378
1209.75 v1 175311
822.75 v1 175308
551.75 v1 175267
179.25 v1 175267
122.25 v1 175232
916.75 v1 175221
230.0 v1 175221
177.0 v1 175220
849.25 v1 175193
825.25 v1 175172
111.5 v1 175622
1179.75 v1 175140
596.75 v1 175668
926.75 v1 175695
315.5 v1 176380
925.75 v1 176305
556.75 v1 176305
177.25 v1 176305
609.0 v1 176201
141.5 v1 176201
972.25 v1 176186
491.75 v1 176186
1410.25 v1 176090
798.25 v1 176072
777.5 v1 176022
1193.5 v1 176020
452.75 v1 176020
1257.5 v1 175974
988.75 v1 175974
1287.5 v1 175961
179.75 v1 175961
1204.75 v1 175930
870.5 v1 175930
167.5 v1 175868
455.5 v1 175853
1275.25 v1 175785
1245.75 v1 175744
105.0 v1 175744
1230.25 v1 175704
1350.5 v1 175701
1281.0 v1 175701
1099.5 v1 175701
181.5 v1 175700
251.75 v1 175695
390.75 v1 230688
805.5 v1 175140
224.25 v1 175140
168.75 v1 174756
1108.25 v1 174748
818.25 v1 174748
152.25 v1 174748
994.5 v1 174709
924.5 v1 174666
1118.25 v1 174608
383.75 v1 174608
1385.0 v1 174570
1274.75 v1 174570
933.75 v1 174570
846.0 v1 174570
564.25 v1 174570
308.5 v1 174570
195.25 v1 174570
40.75 v1 174570
998.75 v1 174565
452.0 v1 174565
1205.0 v1 174545
778.5 v1 174544
466.5 v1 174544
456.25 v1 174544
427.5 v1 174544
142.0 v1 174492
929.5 v1 174453
236.0 v1 174453
1003.5 v1 174422
978.5 v1 174421
367.25 v1 174411
262.5 v1 174756
528.75 v1 175140
344.25 v1 174756
850.75 v1 174756
1294.75 v1 175079
1208.75 v1 175079
1057.75 v1 175079
944.5 v1 175079
820.25 v1 175079
364.5 v1 175079
244.25 v1 175079
97.75 v1 175079
244.0 v1 175038
1272.25 v1 174978
973.25 v1 174978
487.5 v1 174978
1237.75 v1 174895
741.0 v1 174875
183.25 v1 174875
1178.25 v1 174846
816.25 v1 174846
169.5 v1 174846
1249.5 v1 174839
811.75 v1 174839
157.25 v1 174839
853.25 v1 174803
790.0 v1 174803
351.0 v1 174803
114.5 v1 174803
213.0 v1 174782
173.25 v1 174760
157.25 v1 174760
1244.75 v1 174756
737.5 v1 174756
206.5 v1 230688
1204.75 v1 230685
968.0 v1 230679
1141.75 v1 230314
1022.0 v1 230305
794.75 v1 230305
436.75 v1 230305
339.75 v1 230305
287.25 v1 230305
191.75 v1 230305
69.5 v1 230300
1262.75 v1 230294
808.5 v1 230294
454.0 v1 230294
378.5 v1 230294
1158.25 v1 230289
1146.75 v1 230289
574.25 v1 230289
158.75 v1 230289
146.25 v1 230289
1113.75 v1 230282
1102.25 v1 230282
276.25 v1 230282
262.75 v1 230282
451.75 v1 230280
237.25 v1 230280
893.25 v1 230275
221.25 v1 230275
977.5 v1 230268
274.75 v1 230268
393.25 v1 230267
1282.5 v1 230264
1151.75 v1 230314
974.0 v1 230264
221.75 v1 230315
1388.25 v1 230315
722.5 v1 230379
170.75 v1 230379
1170.5 v1 230374
1234.0 v1 230373
232.25 v1 230371
1348.75 v1 230370
1239.0 v1 230369
983.0 v1 230369
1234.75 v1 230367
979.5 v1 230365
323.0 v1 230365
1419.25 v1 230364
1109.5 v1 230364
1324.5 v1 230357
1016.25 v1 230357
944.75 v1 230357
814.25 v1 230357
479.75 v1 230357
289.25 v1 230357
186.0 v1 230357
912.0 v1 230356
968.0 v1 230350
558.0 v1 230350
1082.0 v1 230336
169.0 v1 230336
1240.5 v1 230328
662.5 v1 230328
345.0 v1 230328
423.5 v1 230316
372.5 v1 230315
940.25 v1 230379
161.5 v1 230264
918.5 v1 230256
884.25 v1 230169
847.75 v1 230169
1380.75 v1 230157
1309.75 v1 230157
778.0 v1 230157
1279.5 v1 230146
1022.75 v1 230146
603.5 v1 230146
389.0 v1 230146
167.75 v1 230146
1272.5 v1 230141
1108.75 v1 230141
963.5 v1 230141
649.25 v1 230141
1165.75 v1 230138
700.0 v1 230138
644.0 v1 230138
1062.75 v1 230133
1399.0 v1 230129
338.75 v1 230124
1152.75 v1 230121
812.75 v1 230121
139.75 v1 230121
1165.5 v1 230120
165.5 v1 230120
1256.5 v1 230116
256.5 v1 230116
1122.25 v1 230113
630.0 v1 230112
1415.0 v1 230170
151.5 v1 230264
475.0 v1 230174
351.25 v1 230191
72.25 v1 230256
1283.75 v1 230255
651.25 v1 230254
248.25 v1 230254
52.75 v1 230254
960.25 v1 230251
1404.5 v1 230249
1243.25 v1 230249
979.75 v1 230249
659.0 v1 230249
420.5 v1 230249
1010.5 v1 230248
846.0 v1 230246
1238.0 v1 230243
1222.5 v1 230243
628.5 v1 230243
612.5 v1 230243
415.5 v1 230231
921.25 v1 230227
1386.0 v1 230225
973.5 v1 230222
383.5 v1 230222
1420.75 v1 230219
503.25 v1 230216
988.5 v1 230212
166.25 v1 230212
1173.0 v1 230211
969.75 v1 230192
970.25 v1 230191
258.5 v1 230184
274.75 v1 230112
1334.75 v1 230379
161.25 v1 230392
943.25 v1 230604
254.25 v1 230604
1182.25 v1 230600
768.0 v1 230600
1295.5 v1 230589
936.0 v1 230589
473.75 v1 230573
722.25 v1 230567
1140.75 v1 230557
1359.0 v1 230556
1349.25 v1 230556
1140.75 v1 230556
1131.25 v1 230556
166.0 v1 230554
1118.0 v1 230552
641.75 v1 230552
631.25 v1 230552
964.5 v1 230547
775.75 v1 230547
1368.25 v1 230542
1112.75 v1 230542
145.5 v1 230542
964.0 v1 230537
949.5 v1 230537
777.0 v1 230537
1298.0 v1 230526
707.0 v1 230526
547.75 v1 230526
501.25 v1 230526
1200.75 v1 230604
261.5 v1 230526
153.0 v1 230606
449.0 v1 230611
509.5 v1 230674
1359.75 v1 230671
1277.5 v1 230671
1383.25 v1 230669
1373.25 v1 230669
979.0 v1 230669
444.0 v1 230669
1325.25 v1 230668
405.0 v1 230668
1124.5 v1 230663
363.75 v1 230663
885.25 v1 230657
856.75 v1 230655
1250.75 v1 230647
1258.25 v1 230644
530.0 v1 230640
1290.0 v1 230637
1003.5 v1 230637
305.25 v1 230637
1213.0 v1 230635
340.0 v1 230618
198.75 v1 230618
980.0 v1 230616
1298.75 v1 230615
320.5 v1 230615
1399.75 v1 230614
988.75 v1 230614
982.75 v1 230612
1280.25 v1 230611
983.5 v1 230606
149.25 v1 230392
503.75 v1 230517
1191.0 v1 230515
152.0 v1 230414
353.0 v1 230406
1322.75 v1 230405
1161.75 v1 230405
1147.25 v1 230405
1137.25 v1 230405
1082.0 v1 230405
1000.25 v1 230405
991.5 v1 230405
978.75 v1 230405
577.5 v1 230405
321.75 v1 230405
311.5 v1 230405
146.75 v1 230405
138.75 v1 230405
87.25 v1 230405
76.25 v1 230405
1284.5 v1 230395
943.5 v1 230395
323.25 v1 230395
172.5 v1 230395
1361.0 v1 230392
1349.0 v1 230392
1218.25 v1 230392
1205.75 v1 230392
972.75 v1 230392
962.75 v1 230392
558.75 v1 230392
545.25 v1 230392
602.75 v1 230414
1358.5 v1 230515
471.0 v1 230426
552.0 v1 230428
908.75 v1 230514
544.25 v1 230512
908.75 v1 230501
1289.5 v1 230499
888.25 v1 230491
924.25 v1 230488
1103.0 v1 230482
661.75 v1 230470
1316.5 v1 230467
920.5 v1 230467
582.25 v1 230467
1269.5 v1 230462
345.0 v1 230462
878.75 v1 230460
798.5 v1 230460
461.5 v1 230459
1236.0 v1 230451
510.5 v1 230451
1301.0 v1 230448
753.5 v1 230448
1135.0 v1 230442
847.0 v1 230442
814.5 v1 230437
567.25 v1 230437
1296.25 v1 230431
950.5 v1 230431
605.0 v1 230431
451.25 v1 230431
1281.25 v1 230428
831.5 v1 230426
1030.0 v1 222985
599.5 v1 222985
761.75 v1 222983
612.5 v1 213599
113.25 v1 213599
329.75 v1 213590
1319.0 v1 213582
295.0 v1 213582
1397.25 v1 213580
752.75 v1 213580
403.0 v1 213580
899.25 v1 213569
508.0 v1 213569
1349.5 v1 213567
83.5 v1 213567
1381.75 v1 213561
710.5 v1 213599
1007.25 v1 213561
635.0 v1 213557
1235.25 v1 213556
528.5 v1 213544
641.75 v1 213543
1279.75 v1 213542
1351.25 v1 213541
1111.75 v1 213533
153.0 v1 213530
931.5 v1 213527
1004.0 v1 213525
262.25 v1 213525
1336.0 v1 213519
978.0 v1 213516
843.25 v1 213561
947.25 v1 213599
1253.75 v1 213599
1300.0 v1 213599
976.25 v1 213668
820.75 v1 213668
1103.0 v1 213662
484.75 v1 213662
1419.75 v1 213649
894.75 v1 213639
902.5 v1 213637
363.0 v1 213637
278.5 v1 213637
140.5 v1 213637
1392.5 v1 213627
1348.0 v1 213627
1160.75 v1 213627
851.0 v1 213627
623.5 v1 213627
373.5 v1 213627
285.25 v1 213627
217.0 v1 213627
1391.75 v1 213619
410.25 v1 213619
1317.25 v1 213618
758.0 v1 213618
187.0 v1 213618
1180.5 v1 213607
823.25 v1 213607
571.25 v1 213607
523.0 v1 213607
415.25 v1 213607
283.5 v1 213601
959.75 v1 213503
852.25 v1 213503
162.25 v1 213503
265.5 v1 213501
183.5 v1 213408
1133.25 v1 213398
396.75 v1 213398
447.75 v1 213391
270.5 v1 213391
261.0 v1 213391
251.25 v1 213391
1186.0 v1 213383
267.75 v1 213383
980.5 v1 213379
287.5 v1 213379
230.0 v1 213379
1177.0 v1 213375
789.5 v1 213375
773.75 v1 213375
50.5 v1 213375
955.5 v1 213371
196.0 v1 213370
278.75 v1 213361
935.25 v1 213356
932.75 v1 213351
740.25 v1 213346
1111.75 v1 213345
1032.5 v1 213345
172.0 v1 213345
1183.5 v1 213344
940.25 v1 213344
861.0 v1 213344
757.0 v1 213344
662.25 v1 213408
987.5 v1 213668
167.0 v1 213411
935.5 v1 213421
1106.5 v1 213499
611.75 v1 213499
1380.75 v1 213474
293.25 v1 213471
265.5 v1 213471
1166.25 v1 213470
1128.75 v1 213470
764.75 v1 213470
186.5 v1 213470
990.75 v1 213467
1023.0 v1 213459
1264.75 v1 213454
890.0 v1 213439
516.5 v1 213439
179.75 v1 213439
314.25 v1 213434
1005.25 v1 213429
1408.25 v1 213428
1354.5 v1 213428
1318.5 v1 213428
1233.5 v1 213428
1073.5 v1 213428
989.75 v1 213428
911.25 v1 213428
775.0 v1 213428
707.0 v1 213428
445.25 v1 213428
289.25 v1 213428
186.5 v1 213428
1363.5 v1 213418
1381.75 v1 213673
240.5 v1 213690
775.0 v1 213690
1164.25 v1 214049
324.25 v1 214032
1412.5 v1 214027
1265.0 v1 214027
763.25 v1 214027
159.25 v1 214027
763.5 v1 214015
285.5 v1 214011
274.0 v1 214011
1405.25 v1 214004
882.5 v1 214004
266.25 v1 214004
195.5 v1 213987
1127.5 v1 213975
766.5 v1 213975
189.0 v1 213975
1368.5 v1 213970
197.5 v1 213969
325.5 v1 213968
1387.25 v1 213966
1188.75 v1 213952
1155.75 v1 213952
942.25 v1 213952
863.25 v1 213952
758.75 v1 213952
432.5 v1 213952
274.0 v1 213952
1369.25 v1 213943
1142.25 v1 213934
1018.75 v1 214058
437.25 v1 213934
319.0 v1 214060
576.25 v1 214075
501.0 v1 214174
1294.5 v1 214155
1115.5 v1 214155
206.25 v1 214155
453.0 v1 214152
401.75 v1 214133
1032.25 v1 214127
852.5 v1 214127
669.5 v1 214127
386.0 v1 214127
170.75 v1 214127
661.75 v1 214125
1293.75 v1 214116
1120.75 v1 214116
1245.5 v1 214108
1358.25 v1 214103
790.0 v1 214103
406.5 v1 214103
272.25 v1 214098
648.75 v1 214093
988.75 v1 214091
141.5 v1 214091
1377.5 v1 214088
1249.75 v1 214083
407.75 v1 214083
1407.0 v1 214079
883.5 v1 214079
268.0 v1 214079
710.75 v1 214078
1349.75 v1 214072
430.75 v1 213344
948.5 v1 213931
642.25 v1 213922
1058.0 v1 213788
704.0 v1 213788
410.75 v1 213788
278.0 v1 213788
779.25 v1 213782
335.5 v1 213782
1273.5 v1 213779
819.75 v1 213771
1023.0 v1 213760
735.75 v1 213760
1262.75 v1 213754
345.5 v1 213754
1171.75 v1 213742
1025.25 v1 213739
739.5 v1 213739
1390.25 v1 213729
1286.75 v1 213729
1216.25 v1 213727
269.75 v1 213721
1276.25 v1 213716
1140.5 v1 213714
776.0 v1 213714
926.75 v1 213709
566.25 v1 213703
852.25 v1 213699
1157.75 v1 213696
1096.0 v1 213696
516.5 v1 213691
1086.5 v1 213690
1068.5 v1 213788
712.25 v1 213928
1349.75 v1 213788
653.0 v1 213800
1189.5 v1 213906
1421.5 v1 213904
323.25 v1 213904
884.25 v1 213896
1256.0 v1 213887
946.0 v1 213887
713.25 v1 213887
615.5 v1 213887
116.5 v1 213887
1387.25 v1 213883
103.25 v1 213883
1073.0 v1 213881
393.0 v1 213881
826.75 v1 213874
338.75 v1 213872
1023.25 v1 213851
154.5 v1 213851
1078.25 v1 213843
896.0 v1 213843
485.75 v1 213843
402.5 v1 213843
387.25 v1 213843
155.75 v1 213843
1386.25 v1 213831
165.5 v1 213826
1213.75 v1 213823
715.0 v1 213823
1285.75 v1 213800
909.75 v1 213800
879.0 v1 213789
348.75 v1 214182
1129.0 v1 213339
351.0 v1 213339
1252.0 v1 212799
1242.25 v1 212799
1249.25 v1 212790
1196.25 v1 212784
960.25 v1 212768
1121.25 v1 212764
942.5 v1 212764
401.25 v1 212764
336.0 v1 212757
770.5 v1 212755
1190.0 v1 212749
663.75 v1 212744
346.25 v1 212744
364.0 v1 212806
1424.5 v1 212738
172.0 v1 212738
160.75 v1 212738
1165.25 v1 212737
170.25 v1 212737
165.25 v1 212733
1182.5 v1 212729
931.25 v1 212721
998.5 v1 212718
906.0 v1 212718
1197.5 v1 212717
256.25 v1 212717
1142.0 v1 212711
1369.25 v1 212707
1411.25 v1 212738
935.75 v1 212807
605.5 v1 212810
311.75 v1 212812
266.5 v1 212888
1257.0 v1 212886
333.75 v1 212886
1100.75 v1 212877
884.5 v1 212877
326.25 v1 212877
705.25 v1 212871
779.75 v1 212868
978.25 v1 212866
926.75 v1 212866
414.0 v1 212866
1165.0 v1 212865
1153.0 v1 212865
1365.0 v1 212862
1391.25 v1 212858
787.0 v1 212840
336.25 v1 212840
1297.0 v1 212837
621.75 v1 212822
178.25 v1 212822
635.75 v1 212821
320.25 v1 212821
92.25 v1 212821
1385.25 v1 212818
1351.75 v1 212818
968.75 v1 212816
1150.25 v1 212812
766.75 v1 212812
563.0 v1 212812
1146.0 v1 212707
644.5 v1 212707
53.25 v1 212707
1158.25 v1 212702
273.75 v1 212619
882.0 v1 212613
756.75 v1 212607
1268.75 v1 212603
519.75 v1 212601
1382.0 v1 212586
1099.5 v1 212586
781.75 v1 212586
875.0 v1 212570
953.75 v1 212565
902.75 v1 212560
258.75 v1 212555
1109.75 v1 212553
948.5 v1 212553
673.5 v1 212553
660.0 v1 212553
639.0 v1 212553
1180.25 v1 212551
832.0 v1 212551
264.25 v1 212551
1121.0 v1 212546
838.25 v1 212544
195.0 v1 212536
1266.0 v1 212533
1006.75 v1 212533
840.25 v1 212533
386.75 v1 212533
167.25 v1 212532
896.25 v1 212523
551.5 v1 212619
409.5 v1 212894
908.75 v1 212619
403.5 v1 212632
245.75 v1 212696
876.5 v1 212694
825.0 v1 212688
117.25 v1 212688
1273.0 v1 212685
1263.0 v1 212685
203.5 v1 212685
1306.5 v1 212681
1264.0 v1 212681
1000.5 v1 212681
460.75 v1 212678
1216.25 v1 212677
1108.5 v1 212677
930.25 v1 212677
387.5 v1 212677
1171.0 v1 212670
457.5 v1 212670
446.0 v1 212670
1164.5 v1 212668
369.5 v1 212667
258.5 v1 212664
245.25 v1 212664
777.0 v1 212653
1392.0 v1 212638
697.25 v1 212638
406.0 v1 212638
178.25 v1 212638
1274.5 v1 212633
1229.25 v1 212632
1408.25 v1 212619
1177.5 v1 212894
1257.75 v1 212894
1104.75 v1 212898
330.25 v1 213224
1022.5 v1 213213
1009.5 v1 213213
1260.75 v1 213212
993.75 v1 213212
1370.0 v1 213201
302.5 v1 213198
1250.5 v1 213185
327.0 v1 213185
247.5 v1 213179
1163.0 v1 213177
1152.0 v1 213177
448.5 v1 213176
253.0 v1 213176
1131.25 v1 213170
197.0 v1 213168
1378.75 v1 213162
408.5 v1 213162
1150.25 v1 213151
1015.0 v1 213151
1252.0 v1 213148
1384.5 v1 213146
829.5 v1 213146
1408.25 v1 213138
504.0 v1 213138
282.5 v1 213138
1249.5 v1 213127
490.75 v1 213108
323.75 v1 213102
1265.75 v1 213226
889.25 v1 213099
438.75 v1 213238
949.0 v1 213238
1270.25 v1 213338
784.25 v1 213338
1253.75 v1 213337
1242.5 v1 213337
958.0 v1 213337
724.75 v1 213337
713.25 v1 213337
462.25 v1 213337
449.5 v1 213337
175.25 v1 213337
166.25 v1 213337
1120.0 v1 213326
584.75 v1 213322
1408.25 v1 213313
647.5 v1 213313
1128.75 v1 213307
764.0 v1 213307
186.0 v1 213307
1245.5 v1 213304
520.25 v1 213304
1292.25 v1 213302
113.75 v1 213302
196.75 v1 213292
320.25 v1 213281
523.5 v1 213275
991.25 v1 213274
261.75 v1 213268
1391.25 v1 213255
109.75 v1 213255
866.25 v1 213238
780.75 v1 213339
1388.75 v1 213096
1387.25 v1 213089
363.25 v1 212992
237.75 v1 212992
90.75 v1 212992
264.5 v1 212985
1105.0 v1 212980
717.5 v1 212979
176.0 v1 212979
1376.75 v1 212968
1128.75 v1 212968
637.25 v1 212968
303.0 v1 212968
214.5 v1 212968
432.75 v1 212961
314.25 v1 212961
327.25 v1 212942
1034.75 v1 212941
526.75 v1 212941
1241.0 v1 212934
1056.0 v1 212934
974.75 v1 212932
1310.25 v1 212927
950.25 v1 212927
1143.75 v1 212925
1007.25 v1 212925
928.75 v1 212918
1122.75 v1 212913
969.0 v1 212907
135.0 v1 212904
340.25 v1 212901
581.75 v1 212992
1368.25 v1 213096
818.5 v1 212992
1240.75 v1 212992
1248.25 v1 213073
424.5 v1 213073
1378.75 v1 213066
1249.75 v1 213066
825.0 v1 213066
748.5 v1 213066
474.75 v1 213066
425.75 v1 213066
381.25 v1 213066
135.5 v1 213066
992.75 v1 213058
1173.0 v1 213045
991.5 v1 213045
185.0 v1 213045
1172.75 v1 213029
779.25 v1 213029
219.25 v1 213029
1149.25 v1 213022
1113.25 v1 213018
739.0 v1 213018
228.0 v1 213018
1368.75 v1 213006
1229.25 v1 213004
952.0 v1 213004
705.0 v1 213004
457.75 v1 213004
163.0 v1 213004
835.75 v1 212994
310.75 v1 212994
1072.75 v1 212992
435.0 v1 214182
506.0 v1 214182
592.25 v1 214182
289.0 v1 215211
171.25 v1 215210
1214.75 v1 215195
1130.25 v1 215187
416.25 v1 215187
398.5 v1 215185
1255.0 v1 215183
922.75 v1 215171
903.0 v1 215171
859.25 v1 215164
458.0 v1 215164
1265.25 v1 215163
1262.75 v1 215159
365.5 v1 215215
1058.5 v1 215154
1100.5 v1 215123
240.75 v1 215109
939.75 v1 215108
