timestamps population node_ids
1164.75 v1 11109
424.25 v1 11093
323.25 v1 11070
1295.0 v1 11058
936.5 v1 11049
1366.25 v1 11047
969.75 v1 11047
309.0 v1 11047
1029.75 v1 11031
375.75 v1 11031
815.25 v1 10986
777.5 v1 10965
435.75 v1 10965
172.0 v1 10965
734.25 v1 10941
1279.25 v1 11101
1364.0 v1 10811
944.75 v1 11324
1206.5 v1 11324
968.75 v1 11537
329.75 v1 11537
840.0 v1 11522
1394.5 v1 11500
870.25 v1 11500
172.5 v1 11500
321.0 v1 11488
1013.5 v1 11472
1255.75 v1 11435
183.0 v1 11435
380.0 v1 11421
1364.5 v1 11420
257.5 v1 11420
1119.5 v1 11416
1059.5 v1 11324
1069.5 v1 11416
337.0 v1 11416
432.0 v1 11414
310.75 v1 11414
971.25 v1 11403
149.0 v1 11403
85.5 v1 11403
1301.25 v1 11388
957.75 v1 11388
441.5 v1 11378
1304.0 v1 11375
1385.75 v1 11373
841.0 v1 11373
725.0 v1 11373
793.25 v1 11333
519.5 v1 11416
1280.5 v1 11564
1182.0 v1 10811
339.25 v1 10799
641.5 v1 10580
210.25 v1 10580
108.25 v1 10580
418.5 v1 10566
162.25 v1 10566
237.75 v1 10554
1004.5 v1 10544
812.5 v1 10544
822.75 v1 10488
575.25 v1 10488
457.25 v1 10488
979.5 v1 10478
675.0 v1 10478
969.75 v1 10471
757.0 v1 10580
1340.75 v1 10445
1012.75 v1 10445
839.75 v1 10445
735.25 v1 10445
201.25 v1 10445
1310.25 v1 10429
1256.75 v1 10382
987.25 v1 10382
321.75 v1 10382
975.25 v1 10375
823.5 v1 10375
457.75 v1 10375
331.75 v1 10375
960.5 v1 10360
1036.75 v1 10351
1222.25 v1 10445
257.75 v1 10811
940.75 v1 10580
1327.5 v1 10580
316.75 v1 10795
1284.0 v1 10755
1175.25 v1 10755
867.75 v1 10755
1400.0 v1 10739
1272.0 v1 10739
970.25 v1 10739
91.75 v1 10739
1274.75 v1 10730
1006.75 v1 10730
806.75 v1 10730
1262.75 v1 10712
838.5 v1 10698
1833.0 v1 10693
1172.5 v1 10580
1261.0 v1 10693
960.25 v1 10693
743.5 v1 10693
320.0 v1 10693
91.25 v1 10693
1403.75 v1 10692
1245.75 v1 10654
990.5 v1 10654
663.75 v1 10654
575.0 v1 10654
352.0 v1 10654
248.0 v1 10654
142.25 v1 10654
109.25 v1 10654
1030.75 v1 10627
1072.75 v1 10693
282.5 v1 11569
1021.5 v1 11569
1127.0 v1 11569
337.25 v1 13540
548.0 v1 13509
418.0 v1 13509
257.75 v1 13501
326.5 v1 13496
467.25 v1 13470
1270.5 v1 13366
969.75 v1 13366
986.25 v1 13324
946.25 v1 13316
1134.25 v1 13314
1357.25 v1 13289
458.0 v1 13289
449.5 v1 13230
342.5 v1 13550
315.25 v1 13190
372.5 v1 13151
1289.25 v1 13121
572.0 v1 13121
792.5 v1 13036
505.75 v1 12993
323.0 v1 12993
132.75 v1 12980
137.25 v1 12965
1195.5 v1 12918
1105.25 v1 12839
981.25 v1 12827
698.0 v1 12827
981.75 v1 12807
822.75 v1 12807
585.25 v1 13151
95.25 v1 12807
320.0 v1 13572
145.0 v1 13637
431.75 v1 14421
122.25 v1 14421
338.25 v1 14397
451.75 v1 14376
1193.5 v1 14327
474.25 v1 14327
449.25 v1 14265
975.5 v1 14261
1224.0 v1 14188
291.0 v1 14188
1014.75 v1 14088
357.5 v1 14088
1017.5 v1 14032
1111.75 v1 14019
920.25 v1 13572
651.25 v1 14019
95.25 v1 14019
1125.5 v1 14014
451.75 v1 14014
1262.75 v1 13987
446.5 v1 13968
294.25 v1 13960
1131.75 v1 13881
452.25 v1 13881
390.75 v1 13810
448.75 v1 13754
333.75 v1 13701
1127.25 v1 13689
429.75 v1 13689
835.25 v1 13685
178.25 v1 14019
661.5 v1 12782
329.0 v1 12742
1312.5 v1 12737
336.75 v1 11871
1113.0 v1 11866
1047.5 v1 11866
820.25 v1 11866
318.5 v1 11866
434.75 v1 11830
1164.25 v1 11785
1008.75 v1 11785
322.25 v1 11785
1183.5 v1 11783
1269.25 v1 11708
1008.25 v1 11708
155.75 v1 11702
1370.25 v1 11689
938.75 v1 11894
1172.5 v1 11647
303.25 v1 11618
1202.75 v1 11616
1131.25 v1 11616
1060.0 v1 11616
880.25 v1 11616
742.75 v1 11616
450.75 v1 11616
393.0 v1 11616
240.75 v1 11616
947.25 v1 11598
387.25 v1 11598
823.0 v1 11592
252.0 v1 11592
1396.5 v1 11569
502.25 v1 11618
1287.75 v1 11894
403.75 v1 11912
321.5 v1 11924
1045.25 v1 12737
926.0 v1 12737
739.0 v1 12737
385.75 v1 12737
115.0 v1 12737
552.75 v1 12692
444.75 v1 12672
320.25 v1 12661
1165.5 v1 12467
439.25 v1 12466
1121.75 v1 12444
980.75 v1 12406
1389.0 v1 12298
1007.0 v1 12298
341.75 v1 12298
816.75 v1 12286
1182.0 v1 12234
453.0 v1 11933
1388.75 v1 11933
823.25 v1 11942
413.5 v1 12007
412.0 v1 12037
553.5 v1 12037
1163.5 v1 10338
664.5 v1 12037
1115.75 v1 12037
695.75 v1 12163
137.75 v1 12165
1141.25 v1 12165
1112.0 v1 12188
780.75 v1 12234
986.75 v1 12037
947.5 v1 10338
730.5 v1 10338
440.25 v1 10338
1123.25 v1 8977
1085.0 v1 8977
884.75 v1 8977
657.25 v1 8977
414.25 v1 8977
330.25 v1 8977
837.0 v1 8951
321.25 v1 8951
974.25 v1 8930
885.5 v1 8930
1192.5 v1 8901
786.75 v1 8901
432.25 v1 8901
277.0 v1 8901
1256.75 v1 8977
229.75 v1 8883
972.5 v1 8846
1168.25 v1 8817
1117.0 v1 8786
65.25 v1 8781
763.75 v1 8738
386.0 v1 8680
1128.25 v1 8600
992.0 v1 8600
741.5 v1 8600
430.5 v1 8470
702.25 v1 8461
112.75 v1 8461
840.75 v1 8460
382.0 v1 8442
304.25 v1 8869
1403.0 v1 8412
1419.25 v1 8977
747.5 v1 8983
981.75 v1 9281
415.25 v1 9277
320.5 v1 9160
256.25 v1 9120
1411.0 v1 9118
1303.0 v1 9118
1217.5 v1 9118
1075.25 v1 9118
979.5 v1 9118
844.0 v1 9118
762.75 v1 9118
605.0 v1 9118
431.25 v1 9118
385.5 v1 9118
1409.5 v1 8979
314.25 v1 9118
109.75 v1 9118
1122.0 v1 9101
490.25 v1 9101
978.75 v1 9076
1262.5 v1 9044
1258.75 v1 9025
1129.0 v1 9025
987.75 v1 9025
944.25 v1 9025
472.5 v1 9025
318.5 v1 9025
1387.5 v1 9013
960.0 v1 9013
322.5 v1 9009
220.0 v1 9118
1266.25 v1 8412
958.25 v1 8412
977.75 v1 8352
601.75 v1 7952
974.5 v1 7936
313.5 v1 7935
732.5 v1 7933
540.25 v1 7933
321.25 v1 7933
1137.0 v1 7922
1388.75 v1 7916
955.0 v1 7916
611.0 v1 7916
1134.0 v1 7895
448.5 v1 7895
905.5 v1 7884
666.75 v1 7871
788.0 v1 7952
336.0 v1 7871
1384.0 v1 7769
1267.0 v1 7769
523.25 v1 7769
112.25 v1 7769
1403.5 v1 7697
1250.5 v1 7697
171.5 v1 7697
977.25 v1 7692
1256.25 v1 7690
975.0 v1 7690
1119.75 v1 7680
1366.5 v1 7641
1234.25 v1 7641
730.0 v1 7641
428.75 v1 7800
930.0 v1 7952
800.0 v1 7985
917.75 v1 8049
218.25 v1 8352
1365.0 v1 8338
1096.5 v1 8338
1040.0 v1 8338
882.25 v1 8338
790.75 v1 8338
684.75 v1 8338
501.0 v1 8338
406.5 v1 8338
313.25 v1 8338
260.5 v1 8338
91.0 v1 8338
298.5 v1 8337
255.25 v1 8257
1264.0 v1 8239
1145.75 v1 8236
664.0 v1 8236
325.25 v1 8073
1253.5 v1 8073
408.0 v1 8098
962.5 v1 8119
1176.75 v1 8119
1399.25 v1 8119
413.25 v1 9286
1112.0 v1 8121
789.25 v1 8204
969.5 v1 8204
1253.0 v1 8214
324.25 v1 8229
106.0 v1 8236
488.5 v1 8236
970.25 v1 8166
504.75 v1 14425
662.5 v1 9286
1128.75 v1 9286
1033.75 v1 10164
1265.25 v1 10160
1274.75 v1 10136
1167.75 v1 10136
957.25 v1 10136
896.0 v1 10136
443.25 v1 10136
1368.5 v1 10134
1107.75 v1 10134
943.5 v1 10134
755.25 v1 10134
463.0 v1 10134
339.0 v1 10134
254.5 v1 10134
343.0 v1 10176
72.25 v1 10134
481.75 v1 10098
1275.0 v1 10095
313.25 v1 10095
1107.75 v1 10084
971.25 v1 10084
340.5 v1 10084
282.0 v1 10084
1106.5 v1 10045
985.25 v1 10045
785.25 v1 10044
559.0 v1 10044
972.75 v1 10013
1363.25 v1 10001
1383.5 v1 9994
1233.75 v1 10102
1248.25 v1 9994
953.25 v1 10196
1273.25 v1 10233
408.75 v1 10338
1272.75 v1 10304
1022.0 v1 10304
804.5 v1 10304
1345.25 v1 10300
1085.75 v1 10300
949.5 v1 10300
463.25 v1 10300
333.5 v1 10300
248.75 v1 10300
1414.25 v1 10275
1176.25 v1 10275
662.5 v1 10275
332.25 v1 10275
459.0 v1 10233
1192.75 v1 10274
700.0 v1 10274
446.0 v1 10274
406.25 v1 10274
260.5 v1 10274
86.75 v1 10274
1113.5 v1 10250
975.75 v1 10250
856.0 v1 10250
670.0 v1 10250
653.0 v1 10250
414.25 v1 10250
343.25 v1 10250
109.5 v1 10250
1356.25 v1 10249
941.75 v1 10274
1012.0 v1 9994
999.25 v1 9989
1134.5 v1 9980
1189.75 v1 9682
1125.25 v1 9682
956.5 v1 9682
388.25 v1 9682
810.0 v1 9678
1104.75 v1 9640
408.0 v1 9640
1373.25 v1 9634
1151.5 v1 9634
965.5 v1 9634
727.25 v1 9634
409.0 v1 9634
77.5 v1 9634
1292.0 v1 9631
424.25 v1 9712
334.75 v1 9597
1002.25 v1 9484
1305.75 v1 9425
1264.5 v1 9425
977.5 v1 9425
324.5 v1 9425
329.75 v1 9377
815.0 v1 9344
1340.25 v1 9337
394.75 v1 9337
954.25 v1 9329
394.25 v1 9315
973.5 v1 9311
1403.0 v1 9286
1247.25 v1 9286
1134.0 v1 9484
322.75 v1 9743
1004.0 v1 9760
1279.75 v1 9760
975.25 v1 9980
381.25 v1 9980
806.75 v1 9978
777.25 v1 9978
390.0 v1 9978
154.75 v1 9978
1167.5 v1 9951
827.0 v1 9951
380.75 v1 9903
1377.25 v1 9900
1175.25 v1 9900
756.25 v1 9900
301.25 v1 9900
965.5 v1 9869
435.25 v1 9863
322.25 v1 9852
733.0 v1 9825
170.25 v1 9767
440.25 v1 9767
781.5 v1 9767
1283.5 v1 9767
91.75 v1 9774
362.75 v1 9774
1054.25 v1 9286
933.75 v1 9774
1380.5 v1 9774
120.75 v1 9785
920.0 v1 9785
1064.0 v1 9785
1044.5 v1 9822
1273.75 v1 9822
1106.75 v1 9774
457.5 v1 7641
769.0 v1 14425
1208.0 v1 14446
467.0 v1 20667
1293.25 v1 20643
330.0 v1 20631
1169.25 v1 20628
1129.5 v1 20604
421.5 v1 20602
238.0 v1 20602
144.5 v1 20602
332.75 v1 20569
1175.25 v1 20564
324.25 v1 20564
1291.5 v1 20553
1253.25 v1 20553
1138.5 v1 20553
575.5 v1 20667
328.25 v1 20553
1131.75 v1 20551
386.75 v1 20551
1392.25 v1 20536
401.25 v1 20536
781.0 v1 20527
1111.75 v1 20505
965.0 v1 20505
848.0 v1 20505
729.75 v1 20505
322.75 v1 20505
86.75 v1 20505
333.5 v1 20500
935.25 v1 20479
852.25 v1 20479
1278.25 v1 20551
105.25 v1 20479
113.75 v1 20684
837.5 v1 20684
456.25 v1 20992
1281.25 v1 20958
975.0 v1 20958
1128.25 v1 20956
971.0 v1 20956
824.0 v1 20922
871.0 v1 20907
392.5 v1 20907
144.5 v1 20907
1131.75 v1 20896
977.25 v1 20896
402.0 v1 20896
333.25 v1 20896
1213.5 v1 20881
438.75 v1 20684
787.5 v1 20881
1314.25 v1 20871
1417.25 v1 20811
971.0 v1 20811
943.0 v1 20804
979.5 v1 20768
840.5 v1 20768
1111.75 v1 20723
665.25 v1 20723
91.0 v1 20723
1199.75 v1 20716
862.5 v1 20716
560.25 v1 20716
1380.75 v1 20688
388.25 v1 20688
422.25 v1 20881
962.0 v1 20992
1369.5 v1 20461
929.5 v1 20461
719.25 v1 20109
255.75 v1 20109
976.25 v1 20100
96.25 v1 20100
1418.25 v1 20052
1387.75 v1 20047
1356.0 v1 20004
1109.5 v1 20004
367.25 v1 20004
1382.75 v1 19972
1137.75 v1 19972
981.75 v1 19972
873.75 v1 19972
422.0 v1 19972
969.75 v1 20109
229.0 v1 19972
1261.5 v1 19963
1050.0 v1 19963
902.75 v1 19963
826.75 v1 19963
701.0 v1 19963
345.0 v1 19963
1077.25 v1 19960
1286.0 v1 19942
411.5 v1 19942
1051.0 v1 19912
845.5 v1 19912
752.0 v1 19912
461.75 v1 19912
841.0 v1 19911
79.75 v1 19972
1169.5 v1 20461
1090.25 v1 20109
322.0 v1 20148
877.25 v1 20447
139.5 v1 20420
649.75 v1 20413
322.25 v1 20413
425.25 v1 20411
1378.25 v1 20397
902.25 v1 20397
340.0 v1 20397
403.0 v1 20358
1060.5 v1 20303
731.25 v1 20297
330.25 v1 20297
320.5 v1 20265
1367.0 v1 20242
612.75 v1 20121
324.0 v1 20242
1264.0 v1 20219
928.75 v1 20219
324.0 v1 20219
1289.5 v1 20211
326.5 v1 20211
1287.0 v1 20203
834.75 v1 20189
407.25 v1 20189
989.5 v1 20176
837.75 v1 20154
823.75 v1 20154
809.0 v1 20149
1069.0 v1 20148
663.0 v1 20148
889.75 v1 20226
359.5 v1 21008
977.0 v1 21008
1132.75 v1 21008
1281.25 v1 22950
977.25 v1 22950
350.75 v1 22950
97.0 v1 22950
393.0 v1 22929
1126.5 v1 22922
905.75 v1 22865
658.5 v1 22865
1215.5 v1 22828
441.0 v1 22828
980.5 v1 22824
280.5 v1 22822
1254.5 v1 22806
1318.75 v1 22793
1695.0 v1 22950
457.0 v1 22793
1266.75 v1 22599
407.0 v1 22599
746.25 v1 22555
943.75 v1 22550
959.25 v1 22506
1179.0 v1 22499
319.5 v1 22499
1122.0 v1 22466
636.75 v1 22466
776.25 v1 22289
965.0 v1 22262
1120.5 v1 22245
1075.5 v1 22245
794.5 v1 22245
963.0 v1 22665
749.75 v1 22245
534.75 v1 22960
980.25 v1 23034
549.0 v1 23539
1168.0 v1 23537
325.25 v1 23537
1120.75 v1 23491
1105.75 v1 23423
709.25 v1 23418
1180.5 v1 23410
1092.25 v1 23376
971.0 v1 23376
479.75 v1 23376
1115.5 v1 23342
1090.0 v1 23302
981.25 v1 23302
784.75 v1 23302
1413.5 v1 22964
534.25 v1 23302
632.75 v1 23296
1208.5 v1 23292
461.75 v1 23262
1064.5 v1 23251
1066.0 v1 23250
382.0 v1 23250
1153.5 v1 23218
486.5 v1 23218
1117.75 v1 23133
1227.5 v1 23113
1278.5 v1 23074
454.0 v1 23074
1141.75 v1 23050
1128.75 v1 23034
300.0 v1 23302
324.25 v1 22245
229.75 v1 22245
896.25 v1 22244
977.5 v1 21665
449.75 v1 21626
442.25 v1 21620
1368.0 v1 21602
1126.75 v1 21589
981.75 v1 21542
964.75 v1 21497
1264.5 v1 21300
1162.5 v1 21300
651.75 v1 21300
454.25 v1 21300
388.25 v1 21300
1277.0 v1 21266
950.25 v1 21266
299.0 v1 21671
1134.25 v1 21237
510.75 v1 21237
321.75 v1 21144
1115.0 v1 21130
1200.25 v1 21114
1342.5 v1 21032
1163.25 v1 21032
1128.25 v1 21032
1103.0 v1 21032
975.25 v1 21032
895.75 v1 21032
332.0 v1 21032
129.0 v1 21032
87.5 v1 21032
962.5 v1 21020
642.5 v1 21237
656.0 v1 21671
1128.75 v1 21671
1271.0 v1 21671
417.0 v1 22244
645.0 v1 22240
971.0 v1 22213
1147.5 v1 22187
971.25 v1 22132
315.0 v1 22132
385.0 v1 22126
1052.75 v1 22105
323.5 v1 22073
416.75 v1 22068
330.0 v1 22026
1108.0 v1 22006
986.75 v1 22006
327.75 v1 22006
391.75 v1 21969
1299.75 v1 21930
1140.75 v1 21877
1163.5 v1 21705
778.25 v1 21742
992.75 v1 21742
1110.75 v1 21742
414.25 v1 21770
968.75 v1 21778
1355.75 v1 19865
1128.75 v1 21807
990.0 v1 21822
94.0 v1 21830
252.5 v1 21830
842.5 v1 21830
979.75 v1 21830
247.75 v1 21877
956.5 v1 21819
1088.5 v1 19865
955.5 v1 19865
385.0 v1 19865
146.25 v1 17023
623.25 v1 17022
984.75 v1 17016
984.75 v1 16928
870.75 v1 16888
324.0 v1 16863
812.25 v1 16833
931.0 v1 16791
1113.5 v1 16787
977.75 v1 16787
316.5 v1 16787
266.5 v1 16654
1392.0 v1 16576
1124.75 v1 16431
620.0 v1 17023
837.25 v1 16365
305.25 v1 16224
1273.5 v1 16218
839.0 v1 16192
1261.25 v1 16185
303.25 v1 16156
852.25 v1 16110
136.75 v1 16089
1262.5 v1 16073
443.5 v1 15943
1368.5 v1 15881
890.25 v1 15881
1129.0 v1 15841
778.5 v1 15841
307.25 v1 15841
839.75 v1 16294
302.0 v1 15835
987.0 v1 17045
955.75 v1 17160
965.5 v1 18266
1398.0 v1 18142
838.75 v1 17961
305.5 v1 17961
754.25 v1 17927
488.75 v1 17927
1396.0 v1 17904
965.5 v1 17904
1172.25 v1 17885
985.0 v1 17885
351.0 v1 17885
92.5 v1 17885
397.5 v1 17848
1106.5 v1 17831
828.25 v1 17119
976.25 v1 17787
792.25 v1 17768
845.5 v1 17744
973.0 v1 17701
981.0 v1 17631
1393.0 v1 17608
948.25 v1 17543
974.25 v1 17536
452.0 v1 17525
796.5 v1 17344
328.5 v1 17344
447.75 v1 17311
967.5 v1 17297
374.0 v1 17251
419.75 v1 17182
727.0 v1 17787
948.75 v1 15803
344.75 v1 15802
1168.0 v1 15791
840.0 v1 14923
482.0 v1 14857
956.5 v1 14849
169.5 v1 14849
1275.0 v1 14842
411.75 v1 14787
326.0 v1 14787
989.0 v1 14761
1414.5 v1 14738
323.0 v1 14733
1113.5 v1 14711
415.0 v1 14709
922.5 v1 14672
154.0 v1 14672
1005.25 v1 14923
615.5 v1 14612
645.75 v1 14570
569.0 v1 14570
1111.75 v1 14563
969.0 v1 14563
499.75 v1 14509
323.0 v1 14509
124.75 v1 14509
968.75 v1 14490
1128.75 v1 14477
1258.75 v1 14473
1170.25 v1 14460
939.5 v1 14460
575.25 v1 14460
318.0 v1 14460
1201.5 v1 14589
717.0 v1 14930
962.25 v1 14930
1089.5 v1 14930
1023.0 v1 15754
849.0 v1 15754
631.0 v1 15745
331.0 v1 15729
959.75 v1 15724
1131.5 v1 15706
730.0 v1 15563
319.75 v1 15563
334.75 v1 15560
435.75 v1 15496
1242.5 v1 15462
958.0 v1 15452
272.0 v1 15452
1411.75 v1 15423
1002.0 v1 15421
968.5 v1 15408
1116.75 v1 15342
1126.0 v1 14980
834.0 v1 15012
421.25 v1 15047
912.25 v1 15073
1363.0 v1 15073
1151.5 v1 15076
1364.75 v1 18341
418.75 v1 15136
983.25 v1 15177
573.5 v1 15188
425.0 v1 15226
442.5 v1 15325
913.75 v1 15330
1160.25 v1 15330
1136.5 v1 15173
966.25 v1 14432
330.0 v1 18346
975.0 v1 18412
124.75 v1 19690
983.0 v1 19672
198.5 v1 19672
1151.0 v1 19665
827.5 v1 19665
254.0 v1 19661
754.0 v1 19660
1008.75 v1 19651
663.5 v1 19651
461.5 v1 19627
410.25 v1 19627
319.0 v1 19627
925.5 v1 19617
1830.0 v1 19579
846.0 v1 19690
1692.25 v1 19579
1272.0 v1 19579
944.25 v1 19579
842.75 v1 19579
600.0 v1 19579
339.5 v1 19579
240.75 v1 19579
68.75 v1 19579
1241.0 v1 19567
1296.0 v1 19555
735.5 v1 19555
325.0 v1 19555
660.25 v1 19553
1134.0 v1 19543
1029.25 v1 19543
1351.75 v1 19579
260.0 v1 19520
1007.25 v1 19696
1144.25 v1 19702
923.5 v1 19850
1116.75 v1 19822
450.5 v1 19822
324.0 v1 19822
1111.75 v1 19812
630.75 v1 19812
325.25 v1 19812
960.5 v1 19796
1376.25 v1 19756
1128.25 v1 19756
509.0 v1 19756
297.75 v1 19756
1073.25 v1 19741
887.75 v1 19741
720.0 v1 19702
857.75 v1 19741
313.75 v1 19741
1376.25 v1 19721
1265.0 v1 19721
1135.75 v1 19721
982.25 v1 19721
929.75 v1 19721
744.0 v1 19721
448.0 v1 19721
365.5 v1 19721
266.0 v1 19721
206.75 v1 19721
90.0 v1 19721
1112.75 v1 19720
751.0 v1 19720
625.0 v1 19741
908.5 v1 19518
406.0 v1 19509
1389.75 v1 19504
1374.0 v1 18989
497.75 v1 18989
849.0 v1 18935
63.5 v1 18929
380.25 v1 18919
1131.0 v1 18900
178.25 v1 18887
1402.25 v1 18860
844.25 v1 18860
840.0 v1 18795
423.5 v1 18795
847.5 v1 18782
979.5 v1 18772
799.5 v1 18772
737.25 v1 19018
384.75 v1 18757
713.75 v1 18621
1402.0 v1 18594
855.5 v1 18594
389.25 v1 18594
1284.5 v1 18548
1124.0 v1 18548
973.75 v1 18548
845.75 v1 18548
395.75 v1 18548
281.5 v1 18548
338.75 v1 18547
1278.0 v1 18456
326.5 v1 18456
1116.0 v1 18412
1006.5 v1 18684
318.5 v1 19020
1270.5 v1 19040
487.0 v1 19042
851.75 v1 19504
320.25 v1 19504
342.5 v1 19410
471.25 v1 19397
322.25 v1 19325
529.75 v1 19298
318.5 v1 19298
949.25 v1 19290
115.0 v1 19290
1263.0 v1 19266
977.75 v1 19248
844.5 v1 19218
790.0 v1 19198
1389.0 v1 19166
325.5 v1 19162
380.25 v1 19129
1005.25 v1 19128
727.5 v1 19045
109.75 v1 19058
500.0 v1 19058
700.5 v1 19058
1107.25 v1 19058
1127.5 v1 19058
832.5 v1 18346
963.5 v1 19073
1368.5 v1 19073
975.0 v1 19074
302.5 v1 19116
719.75 v1 19116
1113.75 v1 19116
92.75 v1 19128
1120.0 v1 19073
1392.5 v1 16092
342.25 v1 7641
1307.25 v1 7614
239.75 v1 21336
386.75 v1 21288
1136.0 v1 21178
968.25 v1 21178
812.75 v1 21178
648.75 v1 21178
441.5 v1 21178
188.0 v1 21178
1118.75 v1 21109
1327.75 v1 21079
1118.5 v1 21079
964.25 v1 21079
797.5 v1 21079
637.75 v1 21079
367.25 v1 21404
435.25 v1 21079
949.5 v1 21066
973.5 v1 21062
323.75 v1 21062
1048.75 v1 21034
1267.25 v1 20867
1203.0 v1 20867
415.0 v1 20867
156.0 v1 20867
972.0 v1 20843
894.0 v1 20843
439.75 v1 20843
231.75 v1 20843
1198.75 v1 20838
952.75 v1 20838
329.0 v1 21079
410.5 v1 20838
1109.75 v1 21404
957.75 v1 21485
978.5 v1 22156
958.75 v1 22140
950.0 v1 22117
961.0 v1 22098
1105.75 v1 22048
850.75 v1 22048
594.5 v1 22048
455.0 v1 22048
244.5 v1 22048
84.25 v1 22048
1156.5 v1 22039
964.25 v1 22039
969.5 v1 22038
1329.75 v1 22018
260.5 v1 21410
1158.25 v1 22018
380.0 v1 22018
80.75 v1 22018
1126.25 v1 22005
902.5 v1 22005
521.5 v1 22005
119.0 v1 22005
1285.75 v1 21978
1102.0 v1 21978
961.0 v1 21978
647.25 v1 21978
485.5 v1 21978
972.25 v1 21948
972.0 v1 21788
840.25 v1 21752
955.5 v1 22018
649.25 v1 22159
957.0 v1 20776
1343.5 v1 20710
388.75 v1 20449
1381.0 v1 20414
958.75 v1 20414
328.0 v1 20414
1369.75 v1 20400
1405.5 v1 20386
1296.0 v1 20369
1155.0 v1 20359
322.75 v1 20359
1131.0 v1 20332
1147.5 v1 20295
963.75 v1 20287
731.75 v1 20287
319.25 v1 20287
1290.5 v1 20449
1104.5 v1 20278
1279.0 v1 20274
980.0 v1 20274
319.0 v1 20274
961.5 v1 20245
1277.0 v1 20201
1075.25 v1 20201
942.0 v1 20201
1186.25 v1 20194
927.25 v1 20194
389.5 v1 20194
85.75 v1 20194
966.25 v1 20180
740.0 v1 20180
458.25 v1 20180
1412.25 v1 20274
450.0 v1 20769
315.75 v1 20477
893.25 v1 20489
240.0 v1 20710
1717.0 v1 20705
1401.0 v1 20705
1277.0 v1 20705
1133.0 v1 20705
972.5 v1 20705
836.0 v1 20705
507.75 v1 20705
320.25 v1 20705
80.75 v1 20705
1848.0 v1 20681
1699.25 v1 20681
1370.0 v1 20681
1223.5 v1 20681
646.75 v1 20477
1056.25 v1 20681
789.25 v1 20681
515.25 v1 20681
387.75 v1 20681
180.0 v1 20681
82.25 v1 20681
923.75 v1 20669
743.75 v1 20669
323.5 v1 20669
96.5 v1 20669
961.5 v1 20648
320.75 v1 20648
1365.0 v1 20618
1169.5 v1 20590
153.0 v1 20547
924.0 v1 20681
1123.75 v1 22159
384.0 v1 22181
981.75 v1 22185
451.75 v1 24048
338.0 v1 24048
947.25 v1 24024
311.5 v1 24024
1138.75 v1 23983
966.0 v1 23890
992.5 v1 23853
1282.5 v1 23850
1118.75 v1 23850
819.0 v1 23850
461.25 v1 23850
241.25 v1 23850
1113.0 v1 23797
1288.0 v1 23780
784.5 v1 24048
1086.75 v1 23694
1128.75 v1 23664
628.0 v1 23664
125.25 v1 23664
1125.5 v1 23649
827.5 v1 23649
332.75 v1 23649
823.75 v1 23608
1263.75 v1 23576
977.75 v1 23576
1057.25 v1 23570
327.25 v1 23570
807.75 v1 23536
452.75 v1 23536
970.25 v1 23496
480.75 v1 23694
324.0 v1 23496
959.75 v1 24048
985.75 v1 24113
975.5 v1 24609
951.75 v1 24598
833.75 v1 24598
357.25 v1 24598
959.25 v1 24560
330.5 v1 24560
976.75 v1 24559
978.75 v1 24537
730.75 v1 24537
394.5 v1 24537
161.25 v1 24537
653.25 v1 24445
956.5 v1 24421
964.0 v1 24420
845.0 v1 24113
462.75 v1 24420
1423.0 v1 24382
1277.0 v1 24382
1095.25 v1 24382
978.5 v1 24382
862.25 v1 24382
451.25 v1 24382
313.75 v1 24382
103.25 v1 24382
1109.0 v1 24219
960.75 v1 24219
318.25 v1 24219
1112.75 v1 24213
637.5 v1 24213
1328.5 v1 24133
1165.75 v1 24415
980.75 v1 23488
896.5 v1 23473
1175.0 v1 23445
1255.75 v1 22810
1128.25 v1 22810
946.0 v1 22810
467.25 v1 22810
387.5 v1 22810
311.5 v1 22810
172.75 v1 22810
967.5 v1 22791
962.75 v1 22652
330.0 v1 22422
962.75 v1 22388
853.5 v1 22382
970.5 v1 22361
320.75 v1 22361
1284.75 v1 22810
1344.25 v1 22352
955.5 v1 22332
321.25 v1 22332
1292.25 v1 22325
811.0 v1 22325
654.5 v1 22293
1251.75 v1 22291
1112.5 v1 22291
840.75 v1 22291
1111.75 v1 22282
534.75 v1 22282
341.25 v1 22276
414.25 v1 22249
960.0 v1 22241
1289.5 v1 22185
978.5 v1 22352
382.75 v1 22814
978.75 v1 22814
982.5 v1 22817
985.0 v1 23445
460.25 v1 23444
968.25 v1 23352
747.75 v1 23352
461.0 v1 23352
1255.0 v1 23346
980.0 v1 23346
1261.0 v1 23236
571.5 v1 23236
440.5 v1 23236
251.0 v1 23236
1179.0 v1 23101
962.75 v1 23101
1094.25 v1 23098
1110.25 v1 23092
964.5 v1 23092
528.25 v1 23092
364.25 v1 22875
288.5 v1 22907
1238.5 v1 22907
976.25 v1 22913
1203.25 v1 22913
1293.25 v1 22923
323.75 v1 20180
327.0 v1 22992
1117.25 v1 23058
1130.0 v1 23066
177.25 v1 23086
384.5 v1 23086
1133.0 v1 23086
1280.0 v1 23086
523.75 v1 23058
175.75 v1 20180
1302.0 v1 20101
1148.5 v1 20044
804.75 v1 18189
942.75 v1 17855
1118.75 v1 17795
